sjId,sjGender,sjDateOfBirth,sjMaritalStatusId,sjWoonplaatsId,itvInterventieOptieId,itvGoalReached,casThemaGebiedId,casTargetId,proboptId,probProbleemOptieId
3,Male,1990-09-01,9,3,47,1,10,2250,4,4
3,Male,1990-09-01,9,3,87,1,10,2250,38,38
3,Male,1990-09-01,9,3,66,1,10,2250,38,38
3,Male,1990-09-01,9,3,24,1,10,2250,38,38
3,Male,1990-09-01,9,3,108,1,10,2250,38,38
3,Male,1990-09-01,9,3,26,1,10,2250,38,38
3,Male,1990-09-01,9,3,128,1,10,2250,13,13
3,Male,1990-09-01,9,3,6,1,10,2250,38,38
4,Male,1986-04-01,9,9000,108,1,25,1983,38,38
4,Male,1986-04-01,9,9000,111,1,25,1983,13,13
11,Male,1988-10-01,9,3,66,1,113,2411,38,38
11,Male,1988-10-01,9,3,87,1,113,2411,38,38
11,Male,1988-10-01,9,3,87,1,113,2411,38,38
11,Male,1988-10-01,9,3,109,1,113,2411,38,38
11,Male,1988-10-01,9,3,7,1,113,2411,38,38
11,Male,1988-10-01,9,3,24,1,113,2411,38,38
15,Male,1991-02-01,9,3,24,1,5,1105,38,38
20,Male,1993-11-01,2,3,109,1,25,800,38,38
20,Male,1993-11-01,2,3,44,1,25,800,38,38
20,Male,1993-11-01,2,3,44,1,25,800,38,38
20,Male,1993-11-01,2,3,63,1,25,800,38,38
20,Male,1993-11-01,2,3,63,1,25,800,38,38
20,Male,1993-11-01,2,3,87,1,25,800,38,38
20,Male,1993-11-01,2,3,6,1,25,800,38,38
23,Male,1995-10-01,2,3,58,1,10,2624,38,38
23,Male,1995-10-01,2,3,58,1,10,2624,38,38
23,Male,1995-10-01,2,3,58,1,10,2624,38,38
35,Male,1992-10-01,9,3,7,1,25,754,38,38
35,Male,1992-10-01,9,3,66,1,25,754,38,38
35,Male,1992-10-01,9,3,87,1,25,754,38,38
35,Male,1992-10-01,9,3,26,1,25,754,38,38
37,Male,1991-05-01,9,416,87,1,10,2362,38,38
37,Male,1991-05-01,9,416,66,1,10,2362,38,38
61,Male,1994-07-01,9,134,143,1,11,1266,23,23
61,Male,1994-07-01,9,134,180,1,11,1266,4,4
62,Male,1995-02-01,9,9000,143,1,10,1576,22,22
82,Male,1998-10-01,9,283,108,1,13,1542,77,77
82,Male,1998-10-01,9,283,144,1,13,1542,34,34
86,Male,1986-12-01,9,3,132,1,10,2306,23,23
86,Male,1986-12-01,9,3,16,1,10,2306,13,13
86,Male,1986-12-01,9,3,49,1,10,2306,13,13
95,Male,1992-08-01,9,3,110,1,10,2887,38,38
103,Male,1994-04-01,9,3,34,1,105,2590,33,33
104,Male,1988-12-01,9,3,108,1,5,938,38,38
105,Male,1992-02-01,9,3,7,1,5,818,38,38
105,Male,1992-02-01,9,3,7,1,5,818,38,38
105,Male,1992-02-01,9,3,66,1,5,818,38,38
105,Male,1992-02-01,9,3,63,1,5,818,38,38
105,Male,1992-02-01,9,3,58,1,5,818,38,38
106,Male,1989-06-01,2,3,66,1,113,2332,38,38
106,Male,1989-06-01,2,3,66,1,113,2332,38,38
106,Male,1989-06-01,2,3,87,1,113,2332,38,38
106,Male,1989-06-01,2,3,87,1,113,2332,38,38
106,Male,1989-06-01,2,3,45,1,113,2332,38,38
107,Male,1990-02-01,9,3,87,1,113,2088,38,38
107,Male,1990-02-01,9,3,45,1,113,2088,38,38
113,Male,1988-08-01,9,3,24,1,25,1851,38,38
135,Male,1992-07-01,2,3,87,1,5,794,38,38
135,Male,1992-07-01,2,3,87,1,5,794,38,38
135,Male,1992-07-01,2,3,87,1,5,794,38,38
135,Male,1992-07-01,2,3,26,1,5,794,38,38
135,Male,1992-07-01,2,3,108,1,5,794,38,38
135,Male,1992-07-01,2,3,108,1,5,794,38,38
135,Male,1992-07-01,2,3,114,1,5,794,5,5
135,Male,1992-07-01,2,3,34,1,5,794,4,4
148,Male,1992-08-01,2,3,66,1,25,2432,38,38
148,Male,1992-08-01,2,3,87,1,25,2432,38,38
148,Male,1992-08-01,2,3,87,1,25,2432,38,38
148,Male,1992-08-01,2,3,58,1,25,2432,38,38
148,Male,1992-08-01,2,3,58,1,25,2432,38,38
148,Male,1992-08-01,2,3,71,1,25,2432,38,38
157,Male,1979-11-01,9,3,16,1,10,1870,13,13
159,Male,1990-09-01,9,9000,108,1,5,1036,38,38
159,Male,1990-09-01,9,9000,71,1,5,1036,38,38
165,Male,1994-05-01,9,3,58,1,10,2626,38,38
165,Male,1994-05-01,9,3,128,1,10,2626,13,13
169,Male,1994-07-01,9,52,180,1,8,1180,38,38
169,Male,1994-07-01,9,52,202,1,8,1180,4,4
174,Unknown,1987-02-01,9,28,108,1,126,777,38,38
174,Unknown,1987-02-01,9,28,60,1,126,777,38,38
190,Male,1988-02-01,9,9000,66,1,5,715,38,38
190,Male,1988-02-01,9,9000,44,1,5,715,38,38
190,Male,1988-02-01,9,9000,34,1,5,715,33,33
190,Male,1988-02-01,9,9000,7,1,5,715,38,38
199,Male,1990-11-01,2,3,24,1,NULL,3042,38,38
199,Male,1990-11-01,2,3,45,1,NULL,3042,38,38
208,Male,1993-01-01,2,3,23,1,25,2445,38,38
208,Male,1993-01-01,2,3,87,1,25,2445,38,38
208,Male,1993-01-01,2,3,66,1,25,2445,38,38
220,Male,1991-08-01,9,3,66,1,25,2310,38,38
220,Male,1991-08-01,9,3,44,1,25,2310,38,38
220,Male,1991-08-01,9,3,7,1,25,2310,38,38
220,Male,1991-08-01,9,3,49,1,25,2310,13,13
227,Male,1994-06-01,2,3,78,1,71,7491,38,38
227,Male,1994-06-01,2,3,61,1,71,7491,61,61
227,Male,1994-06-01,2,3,30,1,71,7491,58,58
227,Male,1994-06-01,2,3,78,1,71,7491,40,40
227,Male,1994-06-01,2,3,192,1,71,7491,50,50
227,Male,1994-06-01,2,3,30,1,71,7491,58,58
227,Male,1994-06-01,2,3,78,1,71,7491,38,38
227,Male,1994-06-01,2,3,5,1,71,7491,17,17
227,Male,1994-06-01,2,3,94,1,71,7491,14,14
227,Male,1994-06-01,2,3,111,1,71,7491,13,13
227,Male,1994-06-01,2,3,185,1,71,7491,61,61
227,Male,1994-06-01,2,3,182,1,71,7491,28,28
227,Male,1994-06-01,2,3,192,1,71,7491,4,4
227,Male,1994-06-01,2,3,94,1,71,7491,14,14
227,Male,1994-06-01,2,3,78,1,71,7491,38,38
236,Male,1992-07-01,9,416,87,1,10,2642,38,38
236,Male,1992-07-01,9,416,87,1,10,2642,38,38
236,Male,1992-07-01,9,416,87,1,10,2642,38,38
249,Male,1999-09-01,9,3,156,1,13,1733,4,4
256,Male,1990-02-01,9,3,61,1,10,2460,13,13
256,Male,1990-02-01,9,3,92,1,10,2460,36,36
261,Male,1989-09-01,9,3,158,1,119,9077,31,31
263,Male,1991-06-01,9,3,66,1,5,2391,38,38
263,Male,1991-06-01,9,3,24,1,5,2391,38,38
266,Male,1989-03-01,2,3,30,1,63,7493,58,58
266,Male,1989-03-01,2,3,15,1,63,7493,1,1
266,Male,1989-03-01,2,3,78,1,63,7493,38,38
266,Male,1989-03-01,2,3,192,1,63,7493,50,50
280,Male,1991-09-01,9,9000,53,1,126,2355,38,38
281,Male,1996-04-01,9,3,108,1,5,1113,38,38
284,Male,1988-04-01,9,9000,65,1,113,2260,19,19
287,Male,1991-12-01,9,3,208,1,11,9256,115,115
294,Male,1992-01-01,9,3,87,1,10,2415,38,38
294,Male,1992-01-01,9,3,87,1,10,2415,38,38
294,Male,1992-01-01,9,3,87,1,10,2415,38,38
294,Male,1992-01-01,9,3,87,1,10,2415,38,38
294,Male,1992-01-01,9,3,108,1,10,2415,38,38
304,Male,1998-01-01,2,3,140,1,10,1594,77,77
304,Male,1998-01-01,2,3,108,1,10,1594,34,34
307,Male,1992-06-01,9,17,132,1,10,2409,23,23
307,Male,1992-06-01,9,17,20,1,10,2409,4,4
307,Male,1992-06-01,9,17,16,1,10,2409,13,13
307,Male,1992-06-01,9,17,94,1,10,2409,13,13
307,Male,1992-06-01,9,17,65,1,10,2409,13,13
307,Male,1992-06-01,9,17,66,1,10,2409,38,38
309,Male,1997-02-01,9,3,108,1,13,9512,91,91
309,Male,1997-02-01,9,3,44,1,13,9512,77,77
309,Male,1997-02-01,9,3,108,1,13,9512,77,77
313,Male,1997-07-01,9,3,155,1,13,1414,38,38
330,Male,1996-10-01,9,3,185,1,71,7497,61,61
330,Male,1996-10-01,9,3,185,1,71,7497,61,61
330,Male,1996-10-01,9,3,78,1,71,7497,28,28
330,Male,1996-10-01,9,3,78,1,71,7497,38,38
330,Male,1996-10-01,9,3,30,1,71,7497,40,40
330,Male,1996-10-01,9,3,78,1,71,7497,40,40
334,Male,1994-09-01,2,3,30,1,63,7498,58,58
334,Male,1994-09-01,2,3,78,1,63,7498,9,9
334,Male,1994-09-01,2,3,78,1,63,7498,38,38
334,Male,1994-09-01,2,3,157,1,63,7498,50,50
334,Male,1994-09-01,2,3,78,1,63,7498,97,97
334,Male,1994-09-01,2,3,170,1,63,7498,91,91
334,Male,1994-09-01,2,3,88,1,63,7498,5,5
334,Male,1994-09-01,2,3,30,1,63,7498,40,40
334,Male,1994-09-01,2,3,114,1,63,7498,4,4
334,Male,1994-09-01,2,3,78,1,63,7498,40,40
334,Male,1994-09-01,2,3,78,1,63,7498,4,4
334,Male,1994-09-01,2,3,88,1,63,7498,10,10
340,Male,1995-12-01,9,3,44,1,8,1271,38,38
343,Male,1995-05-01,2,3,44,1,10,2663,38,38
344,Male,1996-05-01,9,3,180,1,25,1146,38,38
344,Male,1996-05-01,9,3,157,1,25,1146,5,5
369,Male,1995-04-01,9,3,58,1,13,1278,38,38
369,Male,1995-04-01,9,3,66,1,13,1278,38,38
374,Male,1994-02-01,9,9000,66,1,8,1348,38,38
374,Male,1994-02-01,9,9000,108,1,8,1348,38,38
374,Male,1994-02-01,9,9000,108,1,8,1348,38,38
374,Male,1994-02-01,9,9000,145,1,8,1348,38,38
374,Male,1994-02-01,9,9000,181,1,8,1348,31,31
374,Male,1994-02-01,9,9000,94,1,8,1348,14,14
382,Male,1992-08-01,2,3,16,1,10,2803,13,13
384,Male,1989-09-01,9,9000,1,1,10,2210,21,21
384,Male,1989-09-01,9,9000,197,1,10,2210,21,21
395,Male,1994-06-01,9,3,27,1,8,1574,38,38
396,Male,1994-05-01,2,3,108,1,10,2845,38,38
396,Male,1994-05-01,2,3,128,1,10,2845,13,13
396,Male,1994-05-01,2,3,45,1,10,2845,38,38
406,Male,1992-10-01,2,3,66,1,25,2428,38,38
406,Male,1992-10-01,2,3,87,1,25,2428,38,38
406,Male,1992-10-01,2,3,66,1,25,2428,38,38
406,Male,1992-10-01,2,3,108,1,25,2428,38,38
408,Male,1999-02-01,2,3,140,1,25,11791,77,77
416,Male,1994-06-01,9000,3,24,1,8,1207,38,38
420,Male,1993-07-01,9,9000,111,1,25,828,13,13
420,Male,1993-07-01,9,9000,184,1,25,828,4,4
420,Male,1993-07-01,9,9000,140,1,25,828,38,38
420,Male,1993-07-01,9,9000,58,1,25,828,38,38
430,Male,1994-09-01,9,9000,45,1,25,2836,38,38
430,Male,1994-09-01,9,9000,78,1,63,7504,1,1
430,Male,1994-09-01,9,9000,30,1,63,7504,58,58
430,Male,1994-09-01,9,9000,36,1,10,10290,35,35
430,Male,1994-09-01,9,9000,108,1,10,10290,38,38
434,Male,1997-04-01,9,9000,170,1,63,7505,91,91
434,Male,1997-04-01,9,9000,140,1,8,1509,38,38
449,Male,1994-07-01,2,3,34,1,5,1227,4,4
460,Male,1992-08-01,9000,9000,180,1,13,1294,38,38
461,Male,1993-04-01,2,3,7,1,5,866,38,38
489,Male,1996-05-01,2,3,108,1,8,1821,77,77
489,Male,1996-05-01,2,3,55,1,8,1821,61,61
492,Male,1994-05-01,9,3,58,1,10,2639,38,38
492,Male,1994-05-01,9,3,58,1,10,2639,38,38
494,Male,1997-11-01,9,3,170,1,8,10603,91,91
498,Male,2000-05-01,2,3,144,1,13,8523,77,77
500,Male,1992-12-01,9,3,58,1,10,2680,38,38
501,Male,1991-06-01,9,3,1,1,25,883,51,51
501,Male,1991-06-01,9,3,1,1,25,883,51,51
502,Male,1989-03-01,9,283,66,1,10,2033,38,38
502,Male,1989-03-01,9,283,87,1,10,2033,38,38
502,Male,1989-03-01,9,283,87,1,10,2033,38,38
502,Male,1989-03-01,9,283,63,1,10,2033,38,38
502,Male,1989-03-01,9,283,87,1,10,2033,38,38
502,Male,1989-03-01,9,283,45,1,10,2033,38,38
502,Male,1989-03-01,9,283,128,1,10,2033,110,110
506,Male,1991-01-01,9,9000,87,1,10,2370,38,38
506,Male,1991-01-01,9,9000,87,1,10,2370,38,38
506,Male,1991-01-01,9,9000,20,1,10,2370,40,40
506,Male,1991-01-01,9,9000,108,1,10,2370,38,38
506,Male,1991-01-01,9,9000,7,1,10,2370,38,38
519,Male,1997-12-01,9,9000,219,1,8,8962,77,77
526,Male,1997-08-01,9,9000,185,1,8,8961,61,61
527,Male,1996-03-01,9,9000,180,1,8,1302,38,38
532,Male,1993-09-01,9,3,66,1,11,481,38,38
535,Male,1996-04-01,2,3,58,1,10,1512,38,38
535,Male,1996-04-01,2,3,58,1,10,1512,38,38
535,Male,1996-04-01,2,3,140,1,10,1512,38,38
535,Male,1996-04-01,2,3,108,1,10,1512,38,38
544,Male,1987-04-01,9,9000,66,1,10,2027,38,38
555,Male,1993-04-01,2,3,66,1,25,2471,38,38
555,Male,1993-04-01,2,3,87,1,25,2471,38,38
555,Male,1993-04-01,2,3,87,1,25,2471,38,38
555,Male,1993-04-01,2,3,58,1,25,2471,38,38
557,Male,1991-07-01,9,3,7,1,5,881,38,38
562,Male,1991-04-01,9,3,7,1,5,766,38,38
563,Male,1995-11-01,9000,9000,87,1,8,1148,38,38
563,Male,1995-11-01,9000,9000,58,1,8,1148,38,38
563,Male,1995-11-01,9000,9000,66,1,8,1148,38,38
563,Male,1995-11-01,9000,9000,181,1,8,1148,33,33
563,Male,1995-11-01,9000,9000,26,1,8,1148,38,38
566,Male,1982-03-01,9,9000,22,1,5,972,38,38
612,Male,1990-12-01,9,9000,71,1,10,2348,38,38
612,Male,1990-12-01,9,9000,200,1,10,2348,38,38
612,Male,1990-12-01,9,9000,78,1,10,2348,38,38
617,Male,1993-10-01,2,3,87,1,10,2777,38,38
617,Male,1993-10-01,2,3,87,1,10,2777,38,38
617,Male,1993-10-01,2,3,87,1,10,2777,38,38
617,Male,1993-10-01,2,3,6,1,10,2777,38,38
617,Male,1993-10-01,2,3,34,1,10,2777,38,38
619,Male,2002-02-01,2,3,181,1,8,14088,4,4
619,Male,2002-02-01,2,3,183,1,8,14088,4,4
627,Male,1987-07-01,9,3,7,1,25,1953,38,38
627,Male,1987-07-01,9,3,71,1,25,1953,38,38
639,Male,1990-03-01,9,9000,49,1,25,762,13,13
645,Male,1996-01-01,9,3,58,1,8,1371,38,38
645,Male,1996-01-01,9,3,58,1,8,1371,38,38
645,Male,1996-01-01,9,3,58,1,8,1371,38,38
645,Male,1996-01-01,9,3,108,1,8,1371,38,38
645,Male,1996-01-01,9,3,141,1,8,1371,4,4
647,Male,1996-10-01,9,9000,66,1,25,1160,38,38
650,Male,1990-01-01,9,3,24,1,10,2384,38,38
650,Male,1990-01-01,9,3,108,1,10,2384,38,38
656,Male,1990-04-01,9,3,66,1,113,2148,38,38
656,Male,1990-04-01,9,3,87,1,113,2148,38,38
656,Male,1990-04-01,9,3,87,1,113,2148,38,38
656,Male,1990-04-01,9,3,26,1,113,2148,38,38
677,Male,1996-11-01,9,3,157,1,NULL,3195,4,4
679,Male,1996-06-01,9,3,195,1,25,13483,4,4
690,Male,1993-08-01,2,3,140,1,5,1104,38,38
690,Male,1993-08-01,2,3,140,1,5,1104,38,38
695,Male,1997-01-01,9,3,181,1,8,1557,4,4
697,Male,1991-10-01,9,3,66,1,5,722,38,38
697,Male,1991-10-01,9,3,108,1,5,722,97,97
697,Male,1991-10-01,9,3,45,1,5,722,38,38
724,Male,1989-04-01,9,9000,7,1,5,972,38,38
724,Male,1989-04-01,9,9000,7,1,5,971,38,38
725,Male,1994-10-01,2,3,55,1,25,2877,13,13
725,Male,1994-10-01,2,3,30,1,25,2877,35,35
745,Male,1998-05-01,2,3,108,1,8,9445,77,77
757,Male,1992-12-01,2,3,66,1,8,1308,38,38
757,Male,1992-12-01,2,3,44,1,8,1308,38,38
757,Male,1992-12-01,2,3,6,1,8,1308,38,38
758,Male,1995-11-01,9,3,58,1,8,1391,38,38
758,Male,1995-11-01,9,3,58,1,8,1391,38,38
758,Male,1995-11-01,9,3,58,1,8,1391,38,38
758,Male,1995-11-01,9,3,58,1,8,1391,38,38
774,Male,1989-03-01,2,3,7,1,25,907,38,38
774,Male,1989-03-01,2,3,66,1,25,907,38,38
774,Male,1989-03-01,2,3,66,1,25,907,38,38
774,Male,1989-03-01,2,3,78,1,70,7517,38,38
774,Male,1989-03-01,2,3,88,1,70,7517,10,10
774,Male,1989-03-01,2,3,78,1,70,7517,4,4
774,Male,1989-03-01,2,3,30,1,70,7517,40,40
782,Male,1999-05-01,9,9000,183,1,8,1370,79,79
783,Male,1994-02-01,9,3,87,1,8,1370,38,38
783,Male,1994-02-01,9,3,87,1,8,1370,38,38
783,Male,1994-02-01,9,3,58,1,8,1370,38,38
783,Male,1994-02-01,9,3,138,1,8,1370,19,19
784,Male,1999-01-01,9,3,195,1,8,1730,4,4
784,Male,1999-01-01,9,3,166,1,8,1730,4,4
784,Male,1999-01-01,9,3,185,1,8,1730,34,34
787,Male,1995-02-01,2,3,157,1,70,7515,59,59
787,Male,1995-02-01,2,3,78,1,70,7515,28,28
787,Male,1995-02-01,2,3,78,1,70,7515,1,1
787,Male,1995-02-01,2,3,94,1,70,7515,14,14
787,Male,1995-02-01,2,3,94,1,70,7515,14,14
787,Male,1995-02-01,2,3,78,1,70,7515,97,97
787,Male,1995-02-01,2,3,66,1,25,2643,38,38
787,Male,1995-02-01,2,3,140,1,25,2643,38,38
787,Male,1995-02-01,2,3,111,1,25,2643,110,110
788,Male,1988-09-01,9,9000,87,1,25,2209,38,38
788,Male,1988-09-01,9,9000,109,1,25,2209,38,38
797,Male,1996-01-01,9000,3,141,1,8,1153,115,115
797,Male,1996-01-01,9000,3,66,1,8,1153,38,38
797,Male,1996-01-01,9000,3,58,1,8,1153,38,38
797,Male,1996-01-01,9000,3,58,1,8,1153,38,38
797,Male,1996-01-01,9000,3,195,1,8,1153,35,35
797,Male,1996-01-01,9000,3,195,1,8,1153,38,38
800,Male,1999-03-01,9,3,170,1,8,1204,61,61
804,Male,2001-08-01,2,3,195,1,13,9662,34,34
804,Male,2001-08-01,2,3,189,1,13,9662,34,34
807,Male,1998-03-01,9,3,24,1,13,1528,77,77
807,Male,1998-03-01,9,3,138,1,13,1528,4,4
807,Male,1998-03-01,9,3,108,1,13,1528,4,4
807,Male,1998-03-01,9,3,110,1,13,1528,4,4
820,Male,1995-02-01,2,3,66,1,25,2798,38,38
820,Male,1995-02-01,2,3,66,1,25,2798,38,38
820,Male,1995-02-01,2,3,180,1,25,2798,38,38
820,Male,1995-02-01,2,3,139,1,25,2798,38,38
820,Male,1995-02-01,2,3,110,1,25,2798,38,38
822,Male,1994-09-01,2,3,30,1,63,7518,58,58
822,Male,1994-09-01,2,3,44,1,25,1211,38,38
822,Male,1994-09-01,2,3,58,1,25,1211,38,38
822,Male,1994-09-01,2,3,24,1,25,1211,38,38
840,Male,1992-07-01,9,220,63,1,25,2444,38,38
840,Male,1992-07-01,9,220,87,1,25,2444,38,38
840,Male,1992-07-01,9,220,63,1,25,2444,38,38
840,Male,1992-07-01,9,220,87,1,25,2444,38,38
840,Male,1992-07-01,9,220,87,1,25,2444,38,38
841,Male,1991-12-01,9,9000,55,1,10,2414,13,13
844,Male,1992-06-01,9,3,34,1,10,2642,38,38
844,Male,1992-06-01,9,3,108,1,113,2332,38,38
844,Male,1992-06-01,9,3,47,1,10,2362,35,35
844,Male,1992-06-01,9,3,7,1,5,971,38,38
844,Male,1992-06-01,9,3,120,1,5,970,38,38
844,Male,1992-06-01,9,3,66,1,5,972,38,38
844,Male,1992-06-01,9,3,66,1,5,966,38,38
844,Male,1992-06-01,9,3,7,1,5,968,38,38
844,Male,1992-06-01,9,3,109,1,5,968,38,38
844,Male,1992-06-01,9,3,108,1,5,977,38,38
844,Male,1992-06-01,9,3,27,1,5,977,38,38
844,Male,1992-06-01,9,3,7,1,5,979,38,38
844,Male,1992-06-01,9,3,71,1,5,979,38,38
844,Male,1992-06-01,9,3,71,1,5,981,38,38
844,Male,1992-06-01,9,3,7,1,5,981,38,38
844,Male,1992-06-01,9,3,7,1,5,992,38,38
844,Male,1992-06-01,9,3,7,1,5,993,38,38
844,Male,1992-06-01,9,3,7,1,5,995,38,38
844,Male,1992-06-01,9,3,7,1,10,996,38,38
844,Male,1992-06-01,9,3,7,1,5,997,38,38
844,Male,1992-06-01,9,3,7,1,5,998,38,38
844,Male,1992-06-01,9,3,7,1,5,999,38,38
844,Male,1992-06-01,9,3,109,1,5,999,38,38
844,Male,1992-06-01,9,3,71,1,5,999,38,38
844,Male,1992-06-01,9,3,7,1,5,1000,38,38
844,Male,1992-06-01,9,3,7,1,5,1032,38,38
844,Male,1992-06-01,9,3,7,1,25,907,38,38
844,Male,1992-06-01,9,3,7,1,25,907,38,38
844,Male,1992-06-01,9,3,197,1,10,879,105,105
844,Male,1992-06-01,9,3,108,1,5,910,38,38
844,Male,1992-06-01,9,3,7,1,5,939,38,38
844,Male,1992-06-01,9,3,143,1,5,934,22,22
844,Male,1992-06-01,9,3,108,1,5,917,38,38
844,Male,1992-06-01,9,3,108,1,5,933,38,38
844,Male,1992-06-01,9,3,7,1,5,942,38,38
844,Male,1992-06-01,9,3,66,1,5,940,38,38
844,Male,1992-06-01,9,3,27,1,5,948,31,31
844,Male,1992-06-01,9,3,90,1,5,948,35,35
844,Male,1992-06-01,9,3,108,1,25,958,38,38
844,Male,1992-06-01,9,3,16,1,25,958,13,13
844,Male,1992-06-01,9,3,108,1,5,882,38,38
844,Male,1992-06-01,9,3,109,1,5,882,38,38
844,Male,1992-06-01,9,3,136,1,11,867,22,22
844,Male,1992-06-01,9,3,143,1,5,893,19,19
844,Male,1992-06-01,9,3,109,1,5,850,38,38
844,Male,1992-06-01,9,3,7,1,5,850,38,38
844,Male,1992-06-01,9,3,7,1,25,828,38,38
844,Male,1992-06-01,9,3,7,1,5,823,38,38
844,Male,1992-06-01,9,3,109,1,5,827,38,38
844,Male,1992-06-01,9,3,109,1,5,827,38,38
844,Male,1992-06-01,9,3,1,1,5,832,22,22
844,Male,1992-06-01,9,3,7,1,5,804,38,38
844,Male,1992-06-01,9,3,7,1,5,804,38,38
844,Male,1992-06-01,9,3,1,1,5,724,19,19
844,Male,1992-06-01,9,3,109,1,10,730,38,38
844,Male,1992-06-01,9,3,108,1,5,755,38,38
844,Male,1992-06-01,9,3,7,1,5,757,38,38
844,Male,1992-06-01,9,3,148,1,5,746,38,38
844,Male,1992-06-01,9,3,90,1,25,753,36,36
844,Male,1992-06-01,9,3,108,1,5,733,38,38
844,Male,1992-06-01,9,3,7,1,5,747,38,38
844,Male,1992-06-01,9,3,1,1,25,753,22,22
844,Male,1992-06-01,9,3,7,1,5,776,38,38
844,Male,1992-06-01,9,3,7,1,5,794,38,38
848,Male,1997-06-01,9,3,108,1,8,15327,4,4
850,Male,1998-11-01,2,3,183,1,25,12483,4,4
856,Male,1991-12-01,9,9000,87,1,NULL,3239,38,38
856,Male,1991-12-01,9,9000,87,1,NULL,3239,38,38
856,Male,1991-12-01,9,9000,87,1,NULL,3239,38,38
856,Male,1991-12-01,9,9000,66,1,NULL,3239,38,38
876,Male,1995-06-01,2,3,44,1,13,1447,38,38
892,Male,1994-07-01,9,9000,58,1,10,2787,38,38
892,Male,1994-07-01,9,9000,66,1,10,2787,38,38
892,Male,1994-07-01,9,9000,6,1,10,2787,38,38
894,Male,1992-02-01,9,3,87,1,25,2430,38,38
894,Male,1992-02-01,9,3,66,1,25,2430,38,38
901,Male,1995-06-01,9,3,55,1,71,7524,57,57
901,Male,1995-06-01,9,3,55,1,71,7524,57,57
901,Male,1995-06-01,9,3,78,1,71,7524,97,97
901,Male,1995-06-01,9,3,78,1,71,7524,97,97
901,Male,1995-06-01,9,3,78,1,71,7524,97,97
901,Male,1995-06-01,9,3,78,1,71,7524,97,97
901,Male,1995-06-01,9,3,195,1,25,1539,4,4
908,Unknown,1976-09-01,9,3,111,1,5,933,13,13
910,Male,1994-04-01,2,3,66,1,8,1170,38,38
910,Male,1994-04-01,2,3,66,1,8,1170,38,38
910,Male,1994-04-01,2,3,108,1,8,1170,38,38
910,Male,1994-04-01,2,3,71,1,8,1170,38,38
911,Male,1986-12-01,9,3,16,1,25,2245,13,13
911,Male,1986-12-01,9,3,94,1,25,2245,13,13
911,Male,1986-12-01,9,3,61,1,25,2245,35,35
911,Male,1986-12-01,9,3,78,1,25,2245,38,38
911,Male,1986-12-01,9,3,87,1,25,2245,38,38
911,Male,1986-12-01,9,3,87,1,25,2245,38,38
911,Male,1986-12-01,9,3,26,1,25,2245,38,38
