sjId,sjGender,sjDateOfBirth,sjMaritalStatusId,sjWoonplaatsId,itvInterventieOptieId,itvGoalReached,casThemaGebiedId,casTargetId,proboptId,probProbleemOptieId
6775,Male,1994-01-01,9,9000,7,1,5,962,38,38
6775,Male,1994-01-01,9,9000,7,1,5,962,38,38
6813,Male,1997-05-01,2,3,144,1,13,9101,4,4
6847,Male,1997-12-01,2,3,24,1,5,12415,38,38
6881,Male,1995-09-01,9000,377,7,1,33,964,38,38
6881,Male,1995-09-01,9000,377,108,1,33,964,38,38
6883,Male,1993-07-01,9,3,7,1,5,966,38,38
6883,Male,1993-07-01,9,3,108,1,5,966,38,38
6885,Male,1991-02-01,9000,9000,7,1,5,969,38,38
6886,Male,1995-07-01,9,9000,7,1,5,970,38,38
6886,Male,1995-07-01,9,9000,219,1,5,970,38,38
6998,Male,1997-07-01,2,3,108,1,13,5701,77,77
7036,Male,1999-12-01,9,3,181,1,13,9241,9,9
7036,Male,1999-12-01,9,3,189,1,13,9241,82,82
7049,Male,1990-01-01,9000,285,7,1,5,976,38,38
7119,Male,1994-06-01,2,3,61,1,5,1013,36,36
7124,Male,1991-01-01,9000,3,7,1,126,980,38,38
7175,Male,1982-05-01,9,9000,45,1,11,5797,10,10
7256,Male,1992-09-01,9000,288,7,1,5,989,38,38
7303,Male,1992-05-01,9000,270,45,1,NULL,5874,38,38
7303,Male,1992-05-01,9000,270,6,1,NULL,5874,38,38
7344,Male,2000-06-01,9,3,181,1,13,12485,4,4
7346,Male,1996-01-01,2,3,108,1,25,1631,4,4
7436,Male,1998-12-01,9,9000,181,1,8,8348,4,4
7464,Male,1999-07-01,9000,283,108,1,13,7630,34,34
7464,Male,1999-07-01,9000,283,185,1,13,7630,61,61
7467,Male,1999-03-01,9000,283,144,1,13,8775,93,93
7467,Male,1999-03-01,9000,283,183,1,13,8775,11,11
7467,Male,1999-03-01,9000,283,183,1,13,8775,82,82
7467,Male,1999-03-01,9000,283,34,1,13,8775,77,77
7500,Male,1996-12-01,9000,258,78,1,105,1628,115,115
7544,Male,1995-04-01,9,3,34,1,25,8215,93,93
7620,Male,1986-09-01,9,3,7,1,126,6065,31,31
7620,Male,1986-09-01,9,3,73,1,126,6065,31,31
7620,Male,1986-09-01,9,3,191,1,126,6065,38,38
7620,Male,1986-09-01,9,3,66,1,126,6065,38,38
7661,Male,2000-05-01,2,3,183,1,8,8871,77,77
7661,Male,2000-05-01,2,3,23,1,8,8871,77,77
7661,Male,2000-05-01,2,3,185,1,8,8871,91,91
7661,Male,2000-05-01,2,3,108,1,8,8871,4,4
7698,Male,1999-12-01,9000,270,181,1,13,18345,4,4
7747,Male,1999-01-01,9000,283,27,1,13,6140,34,34
7747,Male,1999-01-01,9000,283,185,1,13,6140,91,91
7766,Male,1972-11-01,9,9000,7,1,5,1039,38,38
7797,Male,1986-03-01,9000,416,108,1,5,1008,38,38
7843,Male,1997-12-01,2,3,7,1,13,9278,11,11
7895,Male,1999-10-01,9,3,140,1,25,1822,77,77
7943,Male,1995-07-01,9000,330,108,1,5,1022,38,38
7961,Male,1995-05-01,9000,9000,71,1,NULL,7978,38,38
8239,Male,1999-09-01,9000,270,108,1,13,10357,4,4
8252,Male,1981-09-01,9,3,7,1,5,1035,38,38
8253,Male,1996-07-01,2,3,30,1,13,1674,91,91
8266,Male,1999-11-01,2,416,71,1,8,8866,4,4
8446,Male,1992-08-01,9,260,24,1,5,1051,38,38
8619,Male,1997-02-01,2,9000,71,1,13,1692,4,4
8630,Male,2001-02-01,9,6,205,1,13,10238,4,4
8704,Male,1982-10-01,9000,3,108,1,5,7977,38,38
8728,Male,1999-07-01,2,3,170,1,13,6727,91,91
8728,Male,1999-07-01,2,3,147,1,13,6727,4,4
8728,Male,1999-07-01,2,3,101,1,13,6727,77,77
8796,Male,1967-10-01,9000,379,104,1,105,9891,115,115
8808,Male,2001-02-01,2,3,183,1,13,10231,4,4
8848,Male,1973-09-01,9,3,208,1,105,10156,114,114
8863,Male,1981-02-01,1,3,219,1,5,1102,38,38
8937,Male,1997-10-01,9000,283,139,1,13,7623,4,4
8937,Male,1997-10-01,9000,283,71,1,13,7623,34,34
8953,Male,1999-04-01,9000,260,108,1,8,10775,4,4
8953,Male,1999-04-01,9000,260,207,1,8,10775,4,4
8953,Male,1999-04-01,9000,260,145,1,8,10775,77,77
8958,Male,1999-05-01,9,3,30,1,8,1732,4,4
8958,Male,1999-05-01,9,3,108,1,8,1732,4,4
8958,Male,1999-05-01,9,3,189,1,8,1732,34,34
8958,Male,1999-05-01,9,3,52,1,8,1732,4,4
8978,Male,1998-11-01,9,3,141,1,13,1729,4,4
8978,Male,1998-11-01,9,3,108,1,13,1729,77,77
9001,Male,1995-05-01,9,9000,210,1,105,646,38,38
9013,Male,1998-03-01,9,9000,209,1,8,1740,4,4
9013,Male,1998-03-01,9,9000,108,1,8,1740,113,113
9029,Female,2000-09-01,9,94,123,1,8,1779,5,5
9184,Male,2000-08-01,9,9000,183,1,13,9035,4,4
9184,Male,2000-08-01,9,9000,181,1,13,9035,4,4
9184,Male,2000-08-01,9,9000,205,1,13,9035,4,4
9403,Male,2000-08-01,9,9000,181,1,13,9691,4,4
9440,Male,1999-05-01,2,416,183,1,8,12324,38,38
9469,Male,1959-01-01,9000,270,17,1,105,673,16,16
9485,Male,2000-01-01,2,3,92,1,8,1787,61,61
9485,Male,2000-01-01,2,3,181,1,8,1787,34,34
9492,Male,2002-03-01,9000,283,181,1,13,7112,4,4
9546,Male,1999-09-01,9000,405,181,1,13,13494,4,4
9596,Male,1997-11-01,2,3,108,1,13,1799,4,4
9597,Male,1999-09-01,9000,405,173,1,13,1807,5,5
9646,Male,2001-11-01,9000,125,134,1,8,1789,4,4
9653,Female,1976-10-01,9000,423,171,1,105,10309,86,86
9691,Male,1999-12-01,9,9000,217,1,13,1803,77,77
9777,Male,2001-03-01,9000,277,170,1,13,14655,91,91
9787,Male,1997-01-01,2,3,166,1,8,1802,12,12
9787,Male,1997-01-01,2,3,87,1,8,1802,77,77
9872,Male,1999-07-01,9,9000,217,1,13,10543,4,4
9905,Female,1989-12-01,9,9000,183,1,119,11739,10,10
9926,Male,1993-09-01,9000,424,60,1,126,2980,8,8
9970,Male,1997-08-01,9000,3,181,1,8,1831,4,4
9984,Female,1960-03-01,9000,270,71,1,105,702,4,4
9984,Female,1960-03-01,9000,270,2,1,105,702,10,10
10005,Male,2000-04-01,9000,268,156,1,13,1820,4,4
10005,Male,2000-04-01,9000,268,26,1,13,1820,4,4
10013,Male,2000-10-01,9,268,157,1,13,9064,4,4
10030,Male,1999-07-01,2,3,170,1,13,1824,91,91
10030,Male,1999-07-01,2,3,183,1,13,1824,79,79
10078,Male,1984-10-01,9000,277,70,1,10,2990,19,19
10078,Male,1984-10-01,9000,277,136,1,10,2990,19,19
10108,Male,1999-07-01,2,3,139,1,8,10676,4,4
10114,Male,1991-01-01,9,288,24,1,5,1123,38,38
10122,Male,2000-10-01,9,424,148,1,8,1834,4,4
10192,Male,2000-06-01,9,9000,144,1,8,9315,4,4
10233,Male,1993-09-01,2,3,61,1,63,7496,56,56
10234,Male,1991-10-01,9,3,1,1,70,7502,19,19
10234,Male,1991-10-01,9,3,157,1,70,7502,5,5
10234,Male,1991-10-01,9,3,78,1,70,7502,9,9
10234,Male,1991-10-01,9,3,15,1,70,7502,35,35
10234,Male,1991-10-01,9,3,5,1,70,7502,17,17
10234,Male,1991-10-01,9,3,192,1,70,7502,60,60
10234,Male,1991-10-01,9,3,78,1,70,7502,97,97
10240,Male,1991-09-01,9,3,78,1,70,7515,97,97
10240,Male,1991-09-01,9,3,157,1,70,7515,59,59
10240,Male,1991-09-01,9,3,94,1,70,7515,14,14
10240,Male,1991-09-01,9,3,94,1,70,7515,14,14
10240,Male,1991-09-01,9,3,78,1,70,7515,28,28
10240,Male,1991-09-01,9,3,78,1,70,7515,1,1
10241,Male,1991-03-01,9,3,78,1,70,7517,38,38
10241,Male,1991-03-01,9,3,78,1,70,7517,4,4
10241,Male,1991-03-01,9,3,30,1,70,7517,40,40
10241,Male,1991-03-01,9,3,88,1,70,7517,10,10
10311,Male,1998-09-01,9,3,78,1,25,9637,77,77
10311,Male,1998-09-01,9,3,217,1,25,9637,77,77
11314,Male,2000-07-01,2,3,217,1,8,7617,77,77
11432,Male,1993-07-01,9,3,34,1,66,7662,4,4
11432,Male,1993-07-01,9,3,8,1,66,7662,1,1
11446,Male,1989-01-01,2,9000,7,1,5,804,38,38
11446,Male,1989-01-01,2,9000,108,1,5,804,38,38
11481,Male,1998-09-01,2,3,170,1,13,10633,91,91
11516,Male,1998-07-01,2,3,181,1,13,9869,4,4
11569,Male,1975-04-01,9,9000,104,1,105,7733,7,7
11619,Male,1982-09-01,2,9000,185,1,119,8916,91,91
11619,Male,1982-09-01,2,9000,178,1,119,8916,79,79
11619,Male,1982-09-01,2,9000,23,1,119,8916,38,38
11642,Male,1992-03-01,2,3,24,1,5,10144,38,38
11682,Male,1966-02-01,2,3,24,1,25,7812,38,38
11735,Male,1990-04-01,2,3,24,1,5,7819,38,38
11739,Male,1973-05-01,9000,9000,188,1,105,7849,38,38
11739,Male,1973-05-01,9000,9000,183,1,105,7849,10,10
11740,Male,1997-04-01,9000,270,24,1,13,7880,77,77
11748,Male,1985-04-01,2,3,24,1,5,7830,38,38
11753,Male,1998-04-01,2,3,217,1,8,7832,77,77
11765,Male,1999-02-01,2,3,219,1,8,7850,4,4
11789,Male,1990-11-01,9000,270,78,1,105,7876,14,14
11789,Male,1990-11-01,9000,270,104,1,105,7876,7,7
11789,Male,1990-11-01,9000,270,78,1,105,7876,32,32
11855,Male,1985-07-01,2,4,73,1,126,7901,31,31
11857,Male,1979-07-01,9,9000,143,1,126,7903,22,22
11867,Male,1986-08-01,2,9000,11,1,11,7913,19,19
11898,Male,1981-09-01,9000,9000,108,1,5,7979,38,38
11898,Male,1981-09-01,9000,9000,108,1,5,7979,38,38
11934,Male,1984-10-01,9000,9000,78,1,10,7949,44,44
11945,Female,1998-12-01,9,9000,143,1,8,10522,23,23
11945,Female,1998-12-01,9,9000,108,1,8,10522,38,38
11945,Female,1998-12-01,9,9000,101,1,8,10522,38,38
12039,Male,1985-11-01,9000,9000,144,1,105,7994,10,10
12064,Male,1972-12-01,1,416,203,1,11,8003,10,10
12116,Male,1994-07-01,9,3,7,1,119,8867,77,77
12134,Male,1992-03-01,2,3,108,1,8,8022,77,77
12134,Male,1992-03-01,2,3,172,1,8,8022,34,34
12178,Male,1986-05-01,9,3,30,1,10,8050,58,58
12178,Male,1986-05-01,9,3,143,1,10,8050,22,22
12179,Male,1995-04-01,9,9000,24,1,10,8051,38,38
12181,Male,1959-08-01,3,3,30,1,10,8053,35,35
12181,Male,1959-08-01,3,3,108,1,10,8053,38,38
12184,Male,1992-08-01,9000,270,140,1,10,10173,38,38
12184,Male,1992-08-01,9000,270,78,1,10,10173,38,38
12184,Male,1992-08-01,9000,270,45,1,10,10173,113,113
12263,Male,2002-02-01,9,9000,181,1,8,11060,4,4
12266,Male,2000-01-01,9000,424,179,1,8,9218,40,40
12266,Male,2000-01-01,9000,424,173,1,8,9218,82,82
12295,Male,1976-09-01,9000,12,208,1,105,8131,114,114
12295,Male,1976-09-01,9000,12,183,1,105,8131,10,10
12295,Male,1976-09-01,9000,12,45,1,105,8131,10,10
12330,Male,1994-12-01,2,3,181,1,13,8149,4,4
12345,Male,1998-03-01,2,9000,143,1,13,8185,23,23
12360,Male,1972-11-01,2,3,24,1,25,8179,38,38
12361,Male,1995-02-01,9,424,158,1,8,8176,4,4
12361,Male,1995-02-01,9,424,108,1,8,8176,77,77
12367,Male,1998-11-01,2,3,23,1,13,17289,77,77
12417,Male,1998-07-01,9000,283,108,1,13,13252,4,4
12451,Male,1970-01-01,9,3,78,1,11,8251,86,86
12451,Male,1970-01-01,9,3,45,1,11,8251,86,86
12560,Male,1999-08-01,2,3,108,1,8,8305,77,77
12565,Male,1995-08-01,9000,3,78,1,11,8297,31,31
12605,Male,1996-06-01,9000,115,108,1,10,8342,38,38
12605,Male,1996-06-01,9000,115,140,1,10,8342,38,38
12605,Male,1996-06-01,9000,115,47,1,10,8342,58,58
12677,Male,1987-01-01,9,9000,78,1,105,8413,31,31
12677,Male,1987-01-01,9,9000,104,1,105,8413,38,38
12677,Male,1987-01-01,9,9000,78,1,105,8413,115,115
12678,Unknown,1984-10-01,9000,424,104,1,105,8410,38,38
12678,Unknown,1984-10-01,9000,424,188,1,105,8410,38,38
12703,Male,1989-06-01,2,9000,78,1,105,8417,115,115
12719,Female,1997-07-01,9,3,188,1,13,8426,77,77
12764,Male,2000-07-01,9000,260,181,1,8,8470,4,4
12778,Male,1985-07-01,9,9000,7,1,126,8463,38,38
12885,Male,2000-08-01,9000,134,134,1,8,10549,4,4
13026,Male,1978-03-01,9000,283,16,1,126,8593,13,13
13026,Male,1978-03-01,9000,283,1,1,126,8593,22,22
13026,Male,1978-03-01,9000,283,208,1,126,8593,114,114
13168,Male,1986-07-01,3,3,45,1,119,9081,20,20
13168,Male,1986-07-01,3,3,158,1,119,11090,28,28
13168,Male,1986-07-01,3,3,210,1,119,11090,40,40
13168,Male,1986-07-01,3,3,7,1,119,11090,40,40
13168,Male,1986-07-01,3,3,49,1,119,11090,17,17
13169,Female,1999-08-01,9000,3,156,1,13,9161,4,4
13169,Female,1999-08-01,9000,3,195,1,13,9161,5,5
13169,Female,1999-08-01,9000,3,101,1,13,9161,77,77
13227,Male,1999-03-01,2,3,170,1,8,16453,91,91
13314,Male,1999-08-01,2,3,183,1,8,12000,77,77
13314,Male,1999-08-01,2,3,71,1,8,12000,77,77
13314,Male,1999-08-01,2,3,108,1,8,12000,77,77
13314,Male,1999-08-01,2,3,108,1,8,12000,61,61
13323,Male,1999-02-01,9000,260,181,1,8,13005,4,4
13356,Male,1999-06-01,9000,424,209,1,8,10380,77,77
13356,Male,1999-06-01,9000,424,58,1,8,10380,77,77
13368,Male,1993-08-01,9,3,108,1,10,10312,22,22
13386,Male,2002-04-01,2,3,108,1,8,8772,77,77
13386,Male,2002-04-01,2,3,185,1,8,8772,61,61
13406,Male,1997-01-01,2,3,24,1,13,8778,77,77
13427,Male,1998-01-01,9000,283,160,1,13,8886,40,40
13442,Male,1991-07-01,9000,277,108,1,119,8865,38,38
13442,Male,1991-07-01,9000,277,212,1,119,8865,113,113
13443,Female,1997-09-01,9000,277,212,1,119,8887,113,113
13443,Female,1997-09-01,9000,277,1,1,119,8887,22,22
13495,Male,2001-04-01,9,9000,181,1,8,8881,4,4
13509,Male,1994-07-01,9000,25,2,1,5,8878,22,22
13536,Male,1999-12-01,9000,254,181,1,8,8908,4,4
13677,Female,1983-11-01,9000,424,7,1,25,8992,38,38
13677,Female,1983-11-01,9000,424,73,1,25,8992,31,31
13703,Male,1997-11-01,2,3,144,1,105,9006,99,99
13703,Male,1997-11-01,2,3,173,1,105,9006,34,34
13715,Male,1956-10-01,9000,9000,66,1,10,9008,38,38
13767,Male,1990-05-01,9000,119,108,1,5,9044,38,38
13843,Male,1994-08-01,2,3,24,1,8,9110,77,77
13847,Male,1982-07-01,9000,3,24,1,5,9114,38,38
13850,Male,1985-01-01,9000,9000,24,1,5,9118,38,38
13868,Female,2003-03-01,2,3,205,1,13,9326,22,22
13868,Female,2003-03-01,2,3,191,1,13,9326,77,77
13926,Male,1998-12-01,2,3,151,1,13,9157,3,3
13936,Male,2001-12-01,9,9000,183,1,13,12760,77,77
14191,Female,1996-08-01,9,3,24,1,13,9300,77,77
14285,Male,1999-11-01,2,3,185,1,13,9409,61,61
14353,Unknown,1987-03-01,9000,277,24,1,10,9428,38,38
14353,Unknown,1987-03-01,9000,277,210,1,10,9428,38,38
14354,Male,1989-03-01,9000,277,24,1,10,9429,38,38
14354,Male,1989-03-01,9000,277,210,1,10,9429,38,38
14361,Male,1999-03-01,2,3,185,1,8,9938,61,61
14538,Male,1998-02-01,9000,283,108,1,13,10027,77,77
14538,Male,1998-02-01,9000,283,140,1,13,10027,77,77
14538,Male,1998-02-01,9000,283,185,1,13,10027,91,91
14576,Male,2001-01-01,2,3,148,1,13,9769,4,4
14611,Male,1979-08-01,9000,249,45,1,10,9552,38,38
14665,Male,2001-01-01,2,3,170,1,25,11787,91,91
14694,Male,1960-04-01,9000,424,191,1,105,10934,38,38
14776,Male,1998-02-01,9,377,181,1,13,9649,4,4
14776,Male,1998-02-01,9,377,148,1,13,9649,4,4
14837,Male,1981-05-01,9000,260,208,1,11,9689,114,114
14837,Male,1981-05-01,9000,260,71,1,11,9689,38,38
14861,Male,1973-05-01,9000,3,199,1,5,9693,31,31
14878,Male,1963-04-01,2,3,71,1,105,9707,38,38
14878,Male,1963-04-01,2,3,208,1,105,9707,38,38
14878,Male,1963-04-01,2,3,22,1,105,9707,38,38
14912,Male,1999-08-01,9000,424,140,1,8,10585,77,77
14912,Male,1999-08-01,9000,424,219,1,8,10585,77,77
14975,Unknown,1989-07-01,9000,277,104,1,105,9751,115,115
15002,Male,2000-06-01,9,9000,141,1,13,9773,4,4
15029,Male,2000-09-01,9000,147,108,1,8,11058,4,4
15029,Male,2000-09-01,9000,147,181,1,8,11058,4,4
15029,Male,2000-09-01,9000,147,183,1,8,11058,4,4
15099,Female,1999-09-01,9,3,183,1,13,9818,4,4
15099,Female,1999-09-01,9,3,173,1,13,9818,4,4
15100,Female,1999-01-01,9000,220,202,1,13,9819,69,69
15153,Male,1982-02-01,9000,9000,73,1,126,9839,31,31
15205,Male,2001-02-01,9000,283,173,1,13,10025,4,4
15230,Male,1999-07-01,2,3,161,1,8,10153,91,91
15312,Female,1998-09-01,9,9000,30,1,13,9952,61,61
15312,Female,1998-09-01,9,9000,195,1,13,9952,5,5
15312,Female,1998-09-01,9,9000,108,1,13,9952,77,77
15312,Female,1998-09-01,9,9000,189,1,13,9952,5,5
15312,Female,1998-09-01,9,9000,181,1,13,9952,5,5
15351,Male,1997-11-01,2,3,138,1,8,10016,4,4
15351,Male,1997-11-01,2,3,183,1,8,10016,77,77
15365,Male,1971-12-01,9000,4,208,1,105,9998,38,38
15409,Male,1991-03-01,9,3,24,1,5,10008,38,38
15410,Male,1992-03-01,9,3,219,1,5,10009,38,38
15413,Male,1998-03-01,9,3,183,1,25,10713,77,77
15417,Male,2000-05-01,2,3,217,1,8,15361,4,4
15420,Male,1995-06-01,2,3,108,1,5,10011,38,38
15523,Male,1995-06-01,9000,134,273,1,5,10074,113,113
15523,Male,1995-06-01,9000,134,108,1,5,10074,38,38
15523,Male,1995-06-01,9000,134,24,1,5,10074,38,38
15663,Male,1995-09-01,2,3,92,1,10,10215,61,61
15695,Unknown,1999-04-01,9000,277,183,1,13,13105,4,4
15695,Unknown,1999-04-01,9000,277,181,1,13,13105,4,4
15712,Male,1999-03-01,2,3,205,1,13,11524,4,4
15712,Male,1999-03-01,2,3,181,1,13,11524,4,4
15743,Male,1997-01-01,9000,277,89,1,119,11054,105,105
15743,Male,1997-01-01,9000,277,49,1,119,11054,18,18
15743,Male,1997-01-01,9000,277,89,1,119,11054,35,35
15744,Male,1997-07-01,9000,270,142,1,119,11055,113,113
15984,Male,1994-08-01,2,3,128,1,5,10363,13,13
16073,Male,1998-01-01,2,3,183,1,8,10436,34,34
16127,Male,1988-04-01,2,3,36,1,10,10480,58,58
16184,Female,2001-03-01,9,186,152,1,119,14349,79,79
16184,Female,2001-03-01,9,186,183,1,119,14349,79,79
16184,Female,2001-03-01,9,186,139,1,119,14349,79,79
16198,Male,1974-07-01,9000,206,71,1,105,10536,115,115
16198,Male,1974-07-01,9000,206,217,1,105,10536,115,115
16198,Male,1974-07-01,9000,206,24,1,105,10536,115,115
16198,Male,1974-07-01,9000,206,16,1,105,10536,13,13
16198,Male,1974-07-01,9000,206,142,1,105,10536,114,114
16198,Male,1974-07-01,9000,206,208,1,105,10536,114,114
16198,Male,1974-07-01,9000,206,1,1,105,10536,107,107
16319,Male,1984-07-01,2,3,106,1,10,10586,103,103
16406,Male,1995-01-01,9000,283,212,1,119,10641,113,113
16406,Male,1995-01-01,9000,283,108,1,119,10641,113,113
16460,Female,1992-05-01,2,3,24,1,5,10671,38,38
16547,Male,2002-01-01,2,3,183,1,13,10735,4,4
16637,Male,1999-01-01,2,3,170,1,13,11229,91,91
16637,Male,1999-01-01,2,3,108,1,13,11229,4,4
16808,Unknown,2000-05-01,9000,414,181,1,8,14239,4,4
17109,Male,2000-05-01,2,3,108,1,13,11530,34,34
17228,Male,2000-03-01,2,3,181,1,13,11528,4,4
17228,Male,2000-03-01,2,3,271,1,13,11528,77,77
17754,Male,1985-09-01,2,3,24,1,5,11479,38,38
17755,Male,1987-10-01,9,3,24,1,5,11481,38,38
17795,Male,1998-06-01,9000,277,183,1,13,11732,4,4
17795,Male,1998-06-01,9000,277,108,1,13,11732,4,4
17834,Male,1994-03-01,2,3,24,1,5,11551,9,9
17860,Male,1996-05-01,9,3,108,1,8,11567,34,34
17905,Male,2000-05-01,9000,414,207,1,8,11785,4,4
17993,Male,1997-11-01,2,3,101,1,13,11642,34,34
18001,Male,2001-05-01,9,147,153,1,8,14843,4,4
18016,Male,1989-07-01,9000,3,24,1,25,11658,38,38
18329,Unknown,2002-11-01,9000,424,181,1,8,17839,4,4
18413,Female,1987-04-01,2,3,24,1,5,11894,38,38
18604,Female,1964-04-01,9000,112,199,1,126,12030,100,100
18687,Male,1958-03-01,3,3,108,1,5,12088,38,38
18864,Male,2000-12-01,2,416,108,1,8,12198,4,4
18893,Male,2001-05-01,2,3,195,1,8,12482,4,4
18912,Male,2002-03-01,9000,277,173,1,13,13745,4,4
18912,Male,2002-03-01,9000,277,219,1,13,13745,77,77
18933,Male,1977-06-01,9,35,71,1,126,12236,31,31
19021,Female,1992-12-01,9,9000,212,1,119,12282,113,113
19204,Male,1977-05-01,1,3,7,1,119,12401,38,38
19204,Male,1977-05-01,1,3,123,1,119,12401,31,31
19752,Male,1999-12-01,2,3,173,1,8,12718,4,4
20001,Male,1983-09-01,9,9000,24,1,5,12896,38,38
20238,Female,1993-07-01,9000,283,212,1,119,13237,113,113
20454,Male,1998-06-01,2,3,108,1,13,13341,4,4
20454,Male,1998-06-01,2,3,183,1,13,13341,4,4
20580,Male,1991-11-01,9000,3,24,1,5,13279,38,38
20931,Male,1972-04-01,9,9000,7,1,119,13645,77,77
20931,Male,1972-04-01,9,9000,1,1,119,13645,22,22
21159,Male,1999-02-01,9,3,195,1,8,13631,4,4
21159,Male,1999-02-01,9,3,181,1,8,13631,4,4
21201,Male,1994-02-01,9,9000,27,1,13,13929,4,4
21201,Male,1994-02-01,9,9000,108,1,13,13929,4,4
21203,Female,2002-01-01,9,9000,181,1,8,13994,4,4
21203,Female,2002-01-01,9,9000,183,1,8,13994,4,4
21306,Male,1981-06-01,9,288,108,1,5,13736,38,38
21378,Unknown,1992-04-01,9000,283,24,1,11,14426,38,38
21517,Male,2003-04-01,2,3,183,1,8,13993,4,4
21517,Male,2003-04-01,2,3,181,1,8,13993,4,4
21730,Male,1986-08-01,9,3,108,1,5,14015,38,38
22474,Male,1981-05-01,9000,258,24,1,5,14416,38,38
22474,Male,1981-05-01,9000,258,219,1,5,14416,38,38
22813,Male,2000-12-01,9,3,181,1,13,14681,4,4
23053,Male,1978-05-01,2,3,108,1,25,14869,4,4
23272,Male,2002-03-01,9,9000,181,1,8,14974,4,4
24665,Male,1996-09-01,9000,424,108,1,5,16921,38,38
25353,Male,1999-03-01,2,3,183,1,13,17342,4,4
25353,Male,1999-03-01,2,3,108,1,13,17342,4,4
25353,Male,1999-03-01,2,3,148,1,13,17342,4,4
25353,Male,1999-03-01,2,3,24,1,13,17342,77,77
25658,Male,1999-12-01,9000,283,183,1,13,17479,4,4
25658,Male,1999-12-01,9000,283,156,1,13,17479,4,4
25658,Male,1999-12-01,9000,283,181,1,13,17479,4,4
26585,Male,1998-10-01,9000,127,181,1,5,18241,4,4
26875,Male,1996-03-01,9000,424,180,1,8,18270,77,77
26962,Male,1994-12-01,2,3,212,1,119,20727,113,113
34179,Male,1964-09-01,9000,112,199,1,126,20769,31,31
35290,Female,2000-02-01,2,3,181,1,8,20976,4,4
35519,Female,2001-12-01,9,9000,181,1,8,21009,77,77
